Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
56	6	0	1.4	492.304661	492.353137	492.169749	492.497124	0.327374267	2.28249332	0	100	0	0	3
57	6	0	1.425	492.384205	492.351686	492.169749	492.497124	0.327374267	2.28249332	0	100	0	0	3
58	6	0	1.45	492.301328	492.352373	492.169749	492.497124	0.327374267	2.28249332	0	100	0	0	3
59	6	0	1.475	492.381612	492.346873	492.169749	492.440712	0.270962379	2.28249332	0	100	0	0	3
60	6	0	1.5	492.301005	492.349577	492.169749	492.440712	0.270962379	2.28249332	0	100	0	0	3
61	6	0	1.525	492.380217	492.353083	492.169749	492.440712	0.270962379	2.28249332	0	100	0	0	3
62	7	0	1.55	492.317184	492.360103	492.285475	492.440712	0.155236821	2.28249332	0	100	0	0	3
63	7	0	1.575	492.382418	492.359466	492.285475	492.440712	0.155236821	2.28249332	0	100	0	0	3
64	7	0	1.6	492.329689	492.359666	492.285475	492.440712	0.155236821	2.28249332	0	100	0	0	3
65	7	0	1.625	492.409125	492.365554	492.301005	492.440712	0.139707168	2.28249332	0	100	0	0	3
66	7	0	1.65	492.344552	492.36674	492.301005	492.440712	0.139707168	2.28249332	0	100	0	0	3
67	7	0	1.675	492.430778	492.371952	492.301005	492.440712	0.125750604	2.28249332	0	100	0	0	3
68	7	0	1.7	492.383831	492.372828	492.301005	492.440712	0.0958228605	2.28249332	0	100	0	0	3
69	7	0	1.725	492.490007	492.378145	492.301005	492.490007	0.0680174046	2.28249332	0	100	0	0	3
