Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
58	6	0	1.45	1.05922259	1.0885819	1.0324346	1.15074982	0.118315218	0.153039958	0	100	0	0	3
59	6	0	1.475	1.05246721	1.08953583	1.03885933	1.15074982	0.111890493	0.153039958	0	100	0	0	3
60	6	0	1.5	1.052772	1.09019834	1.03887919	1.15074982	0.111870636	0.153039958	0	100	0	0	3
61	6	0	1.525	1.04703861	1.09058689	1.04703861	1.15074982	0.103711211	0.153039958	0	100	0	0	3
62	7	0	1.55	1.04578218	1.09011311	1.04578218	1.15074982	0.104967646	0.153039958	0	100	0	0	3
63	7	0	1.575	1.04682356	1.08972878	1.04578218	1.15074982	0.104967646	0.153039958	0	100	0	0	3
64	7	0	1.6	1.04838808	1.08894775	1.04578218	1.15074982	0.104967646	0.153039958	0	100	0	0	3
65	7	0	1.625	1.04881288	1.08805281	1.04578218	1.15074982	0.104967646	0.153039958	0	100	0	0	3
66	7	0	1.65	1.05420008	1.08687753	1.04578218	1.15074982	0.104967646	0.153039958	0	100	0	0	3
67	7	0	1.675	1.05416129	1.08517702	1.04578218	1.15074982	0.101456016	0.153039958	0	100	0	0	3
68	7	0	1.7	1.0576301	1.08298764	1.04578218	1.15074982	0.0880996859	0.153039958	0	100	0	0	3
69	7	0	1.725	1.06011623	1.0798916	1.04578218	1.15074982	0.0772179186	0.153039958	0	100	0	0	3
