Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	293.200002	293.200002	293.200002	293.200002	0	0	0	0	0	0	3
2	1	0	0.05	293.200011	293.200006	293.200002	293.200011	4.50062623e-06	0	0	0	0	0	3
3	1	0	0.075	293.200023	293.200012	293.200002	293.200023	1.01724478e-05	0	0	0	0	0	3
4	2	0	0.1	293.200037	293.200018	293.200002	293.200037	1.63103142e-05	0	0	0	0	0	3
5	2	0	0.125	293.200049	293.200024	293.200002	293.200049	2.24937767e-05	0	0	0	0	0	3
6	2	0	0.15	293.200066	293.200031	293.200002	293.200066	2.941878e-05	0	0	0	0	0	3
7	2	0	0.175	293.200081	293.200038	293.200002	293.200081	3.65169695e-05	0	0	0	0	0	3
8	2	0	0.2	293.200099	293.200046	293.200002	293.200099	4.41041137e-05	0	0	0	0	0	3
9	2	0	0.225	293.200119	293.200054	293.200002	293.200119	5.22412792e-05	0	0	0	0	0	3
10	2	0	0.25	293.200146	293.200063	293.200002	293.200146	6.14066674e-05	0	0	0	0	0	3
11	2	0	0.275	293.2002	293.200076	293.200002	293.2002	7.38455395e-05	0	0	0	0	0	3
12	2	0	0.3	293.200251	293.20009	293.200002	293.200251	8.8448651e-05	0	0	0	0	0	3
13	2	0	0.325	293.200319	293.200108	293.200002	293.200319	0.000106062972	0	0	0	0	0	3
14	2	0	0.35	293.200408	293.200129	293.200002	293.200408	0.000127502985	0	0	0	0	0	3
15	2	0	0.375	293.200521	293.200155	293.200002	293.200521	0.000153602262	0	0	0	0	0	3
16	3	0	0.4	293.200826	293.200197	293.200002	293.200826	0.00019548399	0	0	0	0	0	3
17	3	0	0.425	293.201306	293.200263	293.200002	293.201306	0.000260730828	0	0	0	0	0	3
18	3	0	0.45	293.202055	293.200362	293.200002	293.202055	0.000360311244	0	0	0	0	0	3
19	3	0	0.475	293.2031	293.200506	293.200002	293.2031	0.000504420828	0	0	0	0	0	3
20	3	0	0.5	293.204462	293.200704	293.200002	293.204462	0.000702189503	0	0	0	0	0	3
21	3	0	0.525	293.206736	293.201041	293.200011	293.206736	0.00103439426	0	0	0	0	0	3
22	3	0	0.55	293.208672	293.201474	293.200023	293.208672	0.00146178115	0	0	0	0	0	3
23	3	0	0.575	293.209689	293.201957	293.200037	293.209689	0.00193892807	0	0	0	0	0	3
24	3	0	0.6	293.209642	293.202437	293.200049	293.209689	0.00241303368	0	0	0	0	0	3
25	3	0	0.625	293.208753	293.202873	293.200066	293.209689	0.00284129251	0	0	0	0	0	3
26	3	0	0.65	293.207092	293.203224	293.200081	293.209689	0.00318549163	0	0	0	0	0	3
27	4	0	0.675	293.205986	293.203519	293.200099	293.209689	0.00347316164	0	0	0	0	0	3
28	4	0	0.7	293.205464	293.203787	293.200119	293.209689	0.00373327727	0	0	0	0	0	3
29	4	0	0.725	293.205236	293.204043	293.200146	293.209689	0.00397996837	0	0	0	0	0	3
30	4	0	0.75	293.205115	293.204292	293.2002	293.209689	0.00421598407	0	0	0	0	0	3
31	4	0	0.775	293.204863	293.204525	293.200251	293.209689	0.00443451565	0	0	0	0	0	3
32	4	0	0.8	293.204608	293.204743	293.200319	293.209689	0.00463475073	0	0	0	0	0	3
33	4	0	0.825	293.204631	293.204958	293.200408	293.209689	0.0048288937	0	0	0	0	0	3
34	4	0	0.85	293.204947	293.205185	293.200521	293.209689	0.00502974464	0	0	0	0	0	3
35	4	0	0.875	293.205373	293.205428	293.200826	293.209689	0.00523044897	0	0	0	0	0	3
36	4	0	0.9	293.205987	293.205686	293.201306	293.209689	0.00542327257	0	0	0	0	0	3
37	4	0	0.925	293.206423	293.205942	293.202055	293.209689	0.0055795037	0	0	0	0	0	3
38	4	0	0.95	293.206726	293.206175	293.2031	293.209689	0.00566893651	0	0	0	0	0	3
39	5	0	0.975	293.206885	293.206364	293.204462	293.209689	0.0052274174	0	0	0	0	0	3
40	5	0	1	293.206968	293.20649	293.204608	293.209689	0.00508114094	0.00144985435	0	28.5	0	0	3
41	5	0	1.025	293.206895	293.206498	293.204608	293.209689	0.00502393124	0.00144985435	0	28.8	0	0	3
42	5	0	1.05	293.206673	293.206398	293.204608	293.209689	0.00454064646	0.00144985435	0	31.9	0	0	3
43	5	0	1.075	293.206376	293.206232	293.204608	293.209642	0.00406035738	0.00144985435	0	35.7	0	0	3
44	5	0	1.1	293.206139	293.206228	293.204608	293.209642	0.00406035738	0.00144985435	0	35.7	0	0	3
45	5	0	1.125	293.205958	293.206052	293.204608	293.208753	0.00362517355	0.00144985435	0	39.9	0	0	3
46	5	0	1.15	293.205914	293.205917	293.204608	293.207092	0.00248391905	0.00144985435	0	58.3	0	0	3
47	5	0	1.175	293.205978	293.205864	293.204608	293.206968	0.00236018972	0.00144985435	0	61.4	0	0	3
48	5	0	1.2	293.20615	293.205872	293.204608	293.206968	0.00236018972	0.00144985435	0	61.4	0	0	3
49	5	0	1.225	293.206424	293.205918	293.204608	293.206968	0.00236018972	0.00144985435	0	61.4	0	0	3
50	6	0	1.25	293.206711	293.205988	293.204608	293.206968	0.00220605523	0.00144985435	0	65.7	0	0	3
51	6	0	1.275	293.207014	293.206078	293.204608	293.207014	0.00197292054	0.00144985435	0	73.4	0	0	3
52	6	0	1.3	293.207293	293.206194	293.204608	293.207293	0.00175507114	0.00144985435	0	82.6	0	0	3
53	6	0	1.325	293.207505	293.206332	293.204631	293.207505	0.00153948816	0.00144985435	0	94.1	0	0	3
54	6	0	1.35	293.207608	293.206474	293.204947	293.207608	0.00131253794	0.00144985435	0	100	0	0	3
55	6	0	1.375	293.20764	293.206602	293.205373	293.20764	0.00117416965	0.00144985435	0	100	0	0	3
56	6	0	1.4	293.207509	293.206704	293.205914	293.20764	0.00101784531	0.00144985435	0	100	0	0	3
57	6	0	1.425	293.207265	293.206765	293.205914	293.20764	0.000900476225	0.00144985435	0	100	0	0	3
58	6	0	1.45	293.206963	293.20679	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
59	6	0	1.475	293.206671	293.206788	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
60	6	0	1.5	293.206412	293.206765	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
61	6	0	1.525	293.206253	293.206731	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
62	7	0	1.55	293.206177	293.206697	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
63	7	0	1.575	293.206209	293.206675	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
64	7	0	1.6	293.206311	293.206672	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
65	7	0	1.625	293.206479	293.206688	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
66	7	0	1.65	293.206687	293.206723	293.205914	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
67	7	0	1.675	293.206848	293.206767	293.205978	293.20764	0.000926216138	0.00144985435	0	100	0	0	3
68	7	0	1.7	293.207011	293.206816	293.20615	293.20764	0.000944342996	0.00144985435	0	100	0	0	3
69	7	0	1.725	293.207092	293.206861	293.206177	293.20764	0.000943489527	0.00144985435	0	100	0	0	3
