Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	293.199998	293.199998	293.199998	293.199998	0	0	0	0	0	0	3
2	1	0	0.05	293.200006	293.200002	293.199998	293.200006	4.2139626e-06	0	0	0	0	0	3
3	1	0	0.075	293.200018	293.200008	293.199998	293.200018	9.52364491e-06	0	0	0	0	0	3
4	2	0	0.1	293.200032	293.200014	293.199998	293.200032	1.55595847e-05	0	0	0	0	0	3
5	2	0	0.125	293.200047	293.20002	293.199998	293.200047	2.21609341e-05	0	0	0	0	0	3
6	2	0	0.15	293.200066	293.200028	293.199998	293.200066	2.982897e-05	0	0	0	0	0	3
7	2	0	0.175	293.200085	293.200036	293.199998	293.200085	3.79280448e-05	0	0	0	0	0	3
8	2	0	0.2	293.200106	293.200045	293.199998	293.200106	4.66352577e-05	0	0	0	0	0	3
9	2	0	0.225	293.20013	293.200054	293.199998	293.20013	5.61034929e-05	0	0	0	0	0	3
10	2	0	0.25	293.200158	293.200065	293.199998	293.200158	6.64739696e-05	0	0	0	0	0	3
11	2	0	0.275	293.200216	293.200078	293.199998	293.200216	8.02576813e-05	0	0	0	0	0	3
12	2	0	0.3	293.200265	293.200094	293.199998	293.200265	9.58325834e-05	0	0	0	0	0	3
13	2	0	0.325	293.20033	293.200112	293.199998	293.20033	0.000114010454	0	0	0	0	0	3
14	2	0	0.35	293.200427	293.200135	293.199998	293.200427	0.000136472037	0	0	0	0	0	3
15	2	0	0.375	293.200543	293.200162	293.199998	293.200543	0.000163700487	0	0	0	0	0	3
16	3	0	0.4	293.200841	293.200204	293.199998	293.200841	0.000206133561	0	0	0	0	0	3
17	3	0	0.425	293.201286	293.200268	293.199998	293.201286	0.000269797971	0	0	0	0	0	3
18	3	0	0.45	293.201945	293.200361	293.199998	293.201945	0.000362959325	0	0	0	0	0	3
19	3	0	0.475	293.202825	293.200491	293.199998	293.202825	0.00049263702	0	0	0	0	0	3
20	3	0	0.5	293.203942	293.200663	293.199998	293.203942	0.000665196346	0	0	0	0	0	3
21	3	0	0.525	293.205845	293.200956	293.200006	293.205845	0.000953349959	0	0	0	0	0	3
22	3	0	0.55	293.207621	293.201336	293.200018	293.207621	0.00132874244	0	0	0	0	0	3
23	3	0	0.575	293.208839	293.201777	293.200032	293.208839	0.0017637411	0	0	0	0	0	3
24	3	0	0.6	293.209345	293.202243	293.200047	293.209345	0.00222282034	0	0	0	0	0	3
25	3	0	0.625	293.209219	293.202702	293.200066	293.209345	0.00267374794	0	0	0	0	0	3
26	3	0	0.65	293.208508	293.203124	293.200085	293.209345	0.00308771701	0	0	0	0	0	3
27	4	0	0.675	293.207948	293.203517	293.200106	293.209345	0.00347216644	0	0	0	0	0	3
28	4	0	0.7	293.207467	293.203885	293.20013	293.209345	0.00383077558	0	0	0	0	0	3
29	4	0	0.725	293.20671	293.204214	293.200158	293.209345	0.00414938914	0	0	0	0	0	3
30	4	0	0.75	293.205825	293.204497	293.200216	293.209345	0.0044189497	0	0	0	0	0	3
31	4	0	0.775	293.204597	293.204716	293.200265	293.209345	0.00462240328	0	0	0	0	0	3
32	4	0	0.8	293.203618	293.204884	293.20033	293.209345	0.00477186294	0	0	0	0	0	3
33	4	0	0.825	293.202828	293.205009	293.200427	293.209345	0.00487429332	0	0	0	0	0	3
34	4	0	0.85	293.202265	293.205101	293.200543	293.209345	0.00493896506	0	0	0	0	0	3
35	4	0	0.875	293.201867	293.205167	293.200841	293.209345	0.00496272385	0	0	0	0	0	3
36	4	0	0.9	293.201485	293.205199	293.201286	293.209345	0.00493125632	0	0	0	0	0	3
37	4	0	0.925	293.201231	293.205196	293.201231	293.209345	0.00483809497	0	0	0	0	0	3
38	4	0	0.95	293.201072	293.205153	293.201072	293.209345	0.00470841727	0	0	0	0	0	3
39	5	0	0.975	293.200967	293.20506	293.200967	293.209345	0.00453585795	0	0	0	0	0	3
40	5	0	1	293.200927	293.204909	293.200927	293.209345	0.00424349037	0.00139907043	0	32.9	0	0	3
41	5	0	1.025	293.200922	293.204663	293.200922	293.209345	0.00386278821	0.00139907043	0	36.2	0	0	3
42	5	0	1.05	293.200996	293.204332	293.200922	293.209345	0.0034217536	0.00139907043	0	40.8	0	0	3
43	5	0	1.075	293.201103	293.203945	293.200922	293.209345	0.00295607301	0.00139907043	0	47.3	0	0	3
44	5	0	1.1	293.201249	293.203816	293.200922	293.209345	0.00295607301	0.00139907043	0	47.3	0	0	3
45	5	0	1.125	293.201402	293.203438	293.200922	293.209219	0.00249747738	0.00139907043	0	56	0	0	3
46	5	0	1.15	293.201538	293.203072	293.200922	293.208508	0.00212663312	0.00139907043	0	65.7	0	0	3
47	5	0	1.175	293.201543	293.202741	293.200922	293.207948	0.00245828101	0.00139907043	0	56.9	0	0	3
48	5	0	1.2	293.201526	293.202435	293.200922	293.207467	0.00276408775	0.00139907043	0	50.6	0	0	3
49	5	0	1.225	293.201487	293.20215	293.200922	293.20671	0.00304885764	0.00139907043	0	45.8	0	0	3
50	6	0	1.25	293.201474	293.201901	293.200922	293.205825	0.00329815337	0.00139907043	0	42.4	0	0	3
51	6	0	1.275	293.201434	293.201692	293.200922	293.204597	0.00350722011	0.00139907043	0	39.8	0	0	3
52	6	0	1.3	293.20139	293.201539	293.200922	293.203618	0.00269595229	0.00139907043	0	51.8	0	0	3
53	6	0	1.325	293.201331	293.20143	293.200922	293.202828	0.00190602935	0.00139907043	0	73.4	0	0	3
54	6	0	1.35	293.201274	293.201356	293.200922	293.202265	0.00134252137	0.00139907043	0	100	0	0	3
55	6	0	1.375	293.201223	293.201307	293.200922	293.201867	0.000944781227	0.00139907043	0	100	0	0	3
56	6	0	1.4	293.201175	293.201274	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
57	6	0	1.425	293.201144	293.201257	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
58	6	0	1.45	293.201114	293.201252	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
59	6	0	1.475	293.201094	293.201253	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
60	6	0	1.5	293.201072	293.201258	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
61	6	0	1.525	293.201037	293.201263	293.200922	293.201543	0.000620971411	0.00139907043	0	100	0	0	3
62	7	0	1.55	293.200998	293.201267	293.200996	293.201543	0.000546699763	0.00139907043	0	100	0	0	3
63	7	0	1.575	293.200955	293.201265	293.200955	293.201543	0.000587507662	0.00139907043	0	100	0	0	3
64	7	0	1.6	293.200913	293.201256	293.200913	293.201543	0.000629543906	0.00139907043	0	100	0	0	3
65	7	0	1.625	293.200875	293.201238	293.200875	293.201543	0.000668104148	0.00139907043	0	100	0	0	3
66	7	0	1.65	293.200838	293.201211	293.200838	293.201543	0.000705144655	0.00139907043	0	100	0	0	3
67	7	0	1.675	293.200798	293.201176	293.200798	293.201543	0.000745268937	0.00139907043	0	100	0	0	3
68	7	0	1.7	293.200767	293.201139	293.200767	293.201526	0.000758444693	0.00139907043	0	100	0	0	3
69	7	0	1.725	293.200735	293.201101	293.200735	293.201487	0.000752087863	0.00139907043	0	100	0	0	3
