Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
56	6	0	1.4	-0.33676486	-0.449313301	-0.508082102	-0.33676486	0.171317241	0.123108357	0	71.8	0	0	3
57	6	0	1.425	-0.245396547	-0.436804465	-0.507333908	-0.245396547	0.187854182	0.123108357	0	65.5	0	0	3
58	6	0	1.45	-0.223327101	-0.424016018	-0.507333908	-0.223327101	0.161473801	0.123108357	0	76.2	0	0	3
59	6	0	1.475	-0.254878423	-0.413073407	-0.507333908	-0.223327101	0.135867835	0.123108357	0	90.6	0	0	3
60	6	0	1.5	-0.32057149	-0.405137078	-0.507333908	-0.223327101	0.110045261	0.123108357	0	100	0	0	3
61	6	0	1.525	-0.363089578	-0.398268301	-0.500942214	-0.223327101	0.0862184864	0.123108357	0	100	0	0	3
62	7	0	1.55	-0.508245843	-0.399385234	-0.508245843	-0.223327101	0.08619162	0.123108357	0	100	0	0	3
63	7	0	1.575	-0.473376961	-0.399701771	-0.508245843	-0.223327101	0.08619162	0.123108357	0	100	0	0	3
64	7	0	1.6	-0.287878175	-0.393649204	-0.508245843	-0.223327101	0.0908107164	0.123108357	0	100	0	0	3
65	7	0	1.625	-0.504122634	-0.396195153	-0.508245843	-0.223327101	0.0908107164	0.123108357	0	100	0	0	3
66	7	0	1.65	-0.431546721	-0.392890606	-0.508245843	-0.223327101	0.0915693146	0.123108357	0	100	0	0	3
67	7	0	1.675	-0.43942443	-0.391242995	-0.508245843	-0.223327101	0.0932169254	0.123108357	0	100	0	0	3
68	7	0	1.7	-0.507612216	-0.392114194	-0.508245843	-0.223327101	0.0932169254	0.123108357	0	100	0	0	3
69	7	0	1.725	-0.298419913	-0.382788001	-0.508245843	-0.223327101	0.0991185677	0.123108357	0	100	0	0	3
